Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,,
1,5.900013,0.3745714,1.347404,0.1932576,0.2994647,-0.2690021,0.5804787,-0.7078158,,
1,5.911124,0.3750648,1.350671,0.1917123,0.294048,-0.2672476,0.5749837,-0.715198,,
1,5.922235,0.3755236,1.353547,0.1902294,0.2895924,-0.2652168,0.5691051,-0.7224373,,
1,5.933347,0.3759245,1.356828,0.1883733,0.2861977,-0.2616701,0.5627161,-0.7300482,,
1,5.944458,0.3765181,1.360208,0.1861946,0.2823194,-0.2562568,0.5579816,-0.7370785,,
1,5.955569,0.3770099,1.363978,0.1838359,0.2778202,-0.2497732,0.5547113,-0.7434545,,
1,5.966681,0.3777413,1.368019,0.1810338,0.2726968,-0.2421624,0.5523523,-0.7496004,,
1,5.977792,0.3782372,1.371992,0.1782677,0.2680342,-0.2354093,0.5490983,-0.7557984,,
1,5.988903,0.37871,1.376023,0.1753003,0.2642304,-0.2282459,0.5458769,-0.7616459,,
1,6.000014,0.3786497,1.380536,0.1718615,0.2628447,-0.2205359,0.5429783,-0.7664536,,
1,6.011126,0.3787387,1.38481,0.1686272,0.2612072,-0.2135811,0.539503,-0.7714211,,
1,6.022237,0.3783621,1.389299,0.1651004,0.2617443,-0.2075278,0.5351102,-0.7759377,,
1,6.033348,0.377773,1.393976,0.1611083,0.2641748,-0.2013256,0.5308285,-0.7796799,,
1,6.044459,0.3773333,1.398381,0.1574382,0.264963,-0.1947003,0.5278531,-0.7831076,,
1,6.055571,0.3770175,1.403041,0.1534681,0.2657122,-0.1876515,0.5259514,-0.7858493,,
1,6.066682,0.3761835,1.407929,0.148543,0.2662182,-0.1788746,0.5279692,-0.7863716,,
1,6.077793,0.3757375,1.412734,0.1440493,0.2658876,-0.1699452,0.5294581,-0.7874621,,
1,6.088904,0.3751237,1.417516,0.1389765,0.2649457,-0.1596601,0.532661,-0.787772,,
1,6.100016,0.3743382,1.422895,0.1332836,0.263838,-0.1484814,0.5347927,-0.788885,,
1,6.111127,0.3737016,1.427063,0.1287261,0.2632468,-0.1395501,0.5356615,-0.7901226,,
1,6.122238,0.3727468,1.431508,0.1235305,0.2638608,-0.1297994,0.534398,-0.792432,,
1,6.133349,0.3715629,1.436057,0.1179897,0.2662776,-0.1202084,0.5307269,-0.7955973,,
1,6.144461,0.3702181,1.439623,0.1134895,0.2686631,-0.1132469,0.5273205,-0.7980779,,
1,6.155572,0.3687094,1.443541,0.1083377,0.2704717,-0.1064293,0.5234994,-0.8009158,,
1,6.166683,0.366995,1.447512,0.102899,0.270413,-0.09949338,0.5203295,-0.8038874,,
1,6.177794,0.3653513,1.451791,0.09675726,0.2684339,-0.09087373,0.5179356,-0.8071108,,
1,6.188906,0.3640875,1.455502,0.09127466,0.2648958,-0.082773,0.5158821,-0.8104594,,
1,6.200017,0.36273,1.459475,0.08530611,0.2610482,-0.0744504,0.5123127,-0.8147678,,
1,6.211128,0.3611789,1.463058,0.07941295,0.2577779,-0.06665803,0.5066186,-0.8200274,,
1,6.222239,0.3597609,1.466611,0.07366875,0.255103,-0.0587828,0.5006943,-0.8250893,,
1,6.233351,0.3581321,1.469701,0.06812365,0.2526313,-0.05125199,0.4929016,-0.8310227,,
1,6.244462,0.3563428,1.472796,0.06247038,0.2507926,-0.04453401,0.485348,-0.8363953,,
1,6.255573,0.3537555,1.475896,0.05670652,0.2495914,-0.03980682,0.4773521,-0.8415786,,
1,6.266685,0.3513433,1.478875,0.05128549,0.2469101,-0.03454866,0.4718346,-0.8457032,,
1,6.277796,0.34924,1.481817,0.04581223,0.2431527,-0.02801199,0.4674096,-0.8494824,,
1,6.288907,0.3470751,1.484627,0.04026969,0.2384544,-0.02043455,0.4634333,-0.8532008,,
1,6.300018,0.344998,1.487009,0.03493467,0.2339642,-0.01222681,0.4586979,-0.8571509,,
1,6.31113,0.3432776,1.489235,0.02972442,0.229172,-0.003613152,0.4527118,-0.8616956,,
1,6.322241,0.341229,1.491359,0.02466801,0.225047,0.005250141,0.4467606,-0.8658702,,
1,6.333352,0.3392266,1.493358,0.01967296,0.2219841,0.01234493,0.4402058,-0.8699365,,
1,6.344463,0.3370114,1.494876,0.0148938,0.2207547,0.01788915,0.4333359,-0.8735945,,
1,6.355575,0.3343721,1.496089,0.01006061,0.2204876,0.02224693,0.4278815,-0.8762464,,
1,6.366686,0.3320104,1.497727,0.005239621,0.2190368,0.0285842,0.4228769,-0.8788521,,
1,6.377797,0.3301131,1.498795,0.000488102,0.217108,0.03620839,0.4205543,-0.8801631,,
1,6.388908,0.3283852,1.499853,-0.003830284,0.2152123,0.04288244,0.418102,-0.8814961,,
1,6.40002,0.3264311,1.500873,-0.008560374,0.2128424,0.05009662,0.4157487,-0.8828031,,
1,6.411131,0.3248529,1.501749,-0.01329666,0.2101891,0.05711422,0.4147618,-0.8834767,,
1,6.422242,0.3231854,1.502618,-0.01786275,0.2082889,0.06319545,0.4130818,-0.8842994,,
1,6.433353,0.3210266,1.502928,-0.02227177,0.20995,0.06547475,0.4097415,-0.8852943,,
1,6.444465,0.3191755,1.503421,-0.02650477,0.211437,0.06830921,0.406072,-0.8864163,,
1,6.455576,0.3172719,1.503559,-0.03043175,0.2141951,0.0707923,0.4024854,-0.8871948,,
1,6.466687,0.3157567,1.503478,-0.03424522,0.2171661,0.07306066,0.4006568,-0.8871163,,
1,6.477798,0.3141288,1.50362,-0.03815338,0.2190363,0.07592071,0.3987269,-0.8872858,,
1,6.48891,0.3126656,1.503666,-0.0418881,0.2208878,0.07834255,0.3973206,-0.8872471,,
1,6.500021,0.3111807,1.503708,-0.04584028,0.2227837,0.08090182,0.395032,-0.8875652,,
1,6.511132,0.3101299,1.503432,-0.04942927,0.2255416,0.08287076,0.3928271,-0.8876656,,
1,6.522243,0.3089155,1.503246,-0.05310188,0.2286542,0.08392639,0.3905423,-0.8877784,,
1,6.533355,0.3076378,1.503137,-0.05677858,0.2315241,0.08464633,0.3889809,-0.8876516,,
1,6.544466,0.3064693,1.502979,-0.0604215,0.2346309,0.08519191,0.3876557,-0.8873634,,
1,6.555577,0.305318,1.502842,-0.06389616,0.2380219,0.08530258,0.3867586,-0.8868409,,
1,6.566689,0.3044363,1.502504,-0.06723131,0.2416433,0.08594775,0.3857021,-0.8862591,,
1,6.5778,0.3037541,1.50198,-0.07068668,0.2460957,0.08642304,0.3843533,-0.8855735,,
1,6.588911,0.3033674,1.501483,-0.07405017,0.2502629,0.08699349,0.3834352,-0.8847474,,
1,6.600022,0.3031917,1.501046,-0.07770234,0.2538867,0.08804409,0.3828753,-0.8838531,,
1,6.611134,0.3032247,1.500384,-0.08151096,0.2585013,0.08918887,0.3827009,-0.8824751,,
1,6.622245,0.3033868,1.499674,-0.08435432,0.2625497,0.08977178,0.3822987,-0.8813946,,
1,6.633356,0.3040448,1.498809,-0.08752465,0.2679878,0.09085573,0.3816529,-0.8799254,,
1,6.644467,0.3046991,1.497811,-0.09068537,0.2737466,0.09202762,0.3812326,-0.8782116,,
1,6.655579,0.3058669,1.496493,-0.09375556,0.2811244,0.09311657,0.3813432,-0.8757145,,
1,6.66669,0.3069882,1.494951,-0.09688869,0.2888111,0.09411646,0.383137,-0.8723166,,
1,6.677801,0.3085344,1.493277,-0.1002674,0.2966307,0.09526296,0.3866051,-0.8680274,,
1,6.688912,0.3099489,1.491533,-0.1035417,0.3044781,0.09638909,0.3898636,-0.8637179,,
1,6.700024,0.311927,1.489215,-0.1072079,0.3142345,0.09723735,0.3942599,-0.8581145,,
1,6.711135,0.3139964,1.486674,-0.1107775,0.3257835,0.09708891,0.3977863,-0.8521765,,
1,6.722246,0.3162652,1.483801,-0.1143025,0.3398465,0.09556002,0.3998793,-0.845854,,
1,6.733357,0.3183107,1.480847,-0.1175376,0.3546384,0.09357633,0.4022604,-0.8388454,,
1,6.744469,0.3206029,1.477315,-0.1207762,0.3745507,0.08825439,0.4062957,-0.8287622,,
1,6.75558,0.3227496,1.474228,-0.1238953,0.3909965,0.0844702,0.4111469,-0.8191122,,
1,6.766691,0.3250396,1.470929,-0.1268392,0.4080259,0.08066302,0.4176181,-0.8078388,,
1,6.777802,0.3276136,1.467716,-0.1300268,0.4246958,0.07651725,0.4262839,-0.7950224,,
1,6.788914,0.3312154,1.464455,-0.132993,0.4401295,0.07199785,0.4345492,-0.7824764,,
1,6.800025,0.334416,1.461373,-0.135691,0.456448,0.06633237,0.4397637,-0.7706252,,
1,6.811136,0.3381051,1.45807,-0.1380114,0.4742601,0.05799931,0.442215,-0.7590516,,
1,6.822248,0.3420315,1.454875,-0.139852,0.4934333,0.04886635,0.4439798,-0.7463362,,
1,6.833359,0.3455745,1.451897,-0.1407482,0.5157379,0.03578246,0.4440517,-0.7318143,,
1,6.84447,0.3493707,1.448934,-0.1408339,0.5392049,0.02089822,0.4451395,-0.7146133,,
1,6.855581,0.3530465,1.446405,-0.1408568,-0.5611815,-0.004727572,-0.4475866,0.6962177,,
1,6.866693,0.357135,1.444026,-0.1408865,-0.5807148,0.01046968,-0.4506219,0.6779386,,
1,6.877804,0.3621333,1.441994,-0.1405919,-0.5979353,0.02348182,-0.456091,0.6587132,,
1,6.888915,0.3680698,1.439624,-0.1396746,-0.6141721,0.03335071,-0.4611283,0.6395631,,
1,6.900026,0.3741221,1.437598,-0.1380983,-0.6312053,0.04378062,-0.4640498,0.6199362,,
1,6.911138,0.3806872,1.435157,-0.1352421,-0.6494994,0.05450624,-0.465872,0.5984503,,
1,6.922249,0.3872806,1.433259,-0.1319865,-0.66675,0.0678796,-0.4663342,0.5773814,,
1,6.93336,0.3946132,1.431753,-0.1277033,-0.6838586,0.08628166,-0.4651456,0.555457,,
1,6.944471,0.401429,1.430894,-0.1222901,-0.7005592,0.1120392,-0.4624999,0.5317498,,
1,6.955583,0.4081314,1.430236,-0.1153125,-0.7147635,0.1407518,-0.4605143,0.5071771,,
1,6.966694,0.4156091,1.429224,-0.1089829,-0.7241248,0.1626417,-0.4632107,0.4843829,,
1,6.977805,0.4233241,1.427589,-0.1022309,-0.7284592,0.1764439,-0.4707555,0.4654073,,
1,6.988916,0.4317053,1.425992,-0.09596725,-0.7324362,0.1882028,-0.4776863,0.4471382,,
1,7.000028,0.439701,1.424115,-0.08746898,-0.7309512,0.2046482,-0.4850791,0.4341978,,
1,7.011139,0.44715,1.422952,-0.0786343,-0.7272736,0.2303526,-0.4859836,0.4264159,,
1,7.02225,0.4550124,1.422631,-0.06678088,-0.7224077,0.2669836,-0.4802786,0.419737,,
1,7.033361,0.4608125,1.421968,-0.05411342,-0.7127815,0.303378,-0.4750973,0.4173569,,
1,7.044473,0.4676152,1.421857,-0.04210808,-0.7035728,0.3278789,-0.476977,0.4122787,,
1,7.055584,0.4715637,1.421729,-0.02902569,-0.6896178,0.336765,-0.4907376,0.4125449,,
1,7.066695,0.4765808,1.421412,-0.01713987,-0.6760061,0.3411649,-0.5071685,0.4115852,,
1,7.077806,0.4777194,1.422591,-0.003354009,-0.6557146,0.3314109,-0.5361695,0.4156051,,
1,7.088918,0.4804599,1.423651,0.01116263,-0.6376469,0.3347311,-0.5537279,0.4180275,,
1,7.100029,0.4804663,1.426324,0.02738027,-0.618618,0.3418985,-0.5655693,0.4249101,,
1,7.11114,0.4809885,1.428568,0.04454698,-0.6003066,0.3536228,-0.5679627,0.4381795,,
1,7.122252,0.4799781,1.43012,0.06113734,-0.5812923,0.3646661,-0.5684159,0.4538956,,
1,7.133363,0.4765652,1.432424,0.08090696,-0.5580223,0.3710366,-0.5636821,0.4829135,,
1,7.144474,0.4744656,1.433896,0.09470972,-0.539949,0.3688157,-0.5663084,0.5017219,,
1,7.155585,0.4697467,1.435819,0.1096953,-0.5175295,0.3570547,-0.5713148,0.5275173,,
1,7.166697,0.4655253,1.43826,0.1258276,-0.494921,0.3495206,-0.5752321,0.5495422,,
1,7.177808,0.457236,1.44123,0.1411446,-0.4717113,0.3394108,-0.5751104,0.5757923,,
1,7.188919,0.4500863,1.444245,0.1570036,-0.4492587,0.3336361,-0.5727081,0.5990484,,
1,7.20003,0.4391088,1.447132,0.172733,-0.4274385,0.3276567,-0.5647919,0.625258,,
1,7.211142,0.4297377,1.449919,0.1876516,0.4043218,-0.3198575,0.5581355,-0.6501537,,
1,7.222253,0.4196199,1.452624,0.2020073,0.3808584,-0.3097571,0.5505102,-0.6752304,,
1,7.233364,0.4080485,1.455229,0.2145294,0.3539664,-0.2944081,0.5403687,-0.7042964,,
1,7.244475,0.3967355,1.457782,0.2247736,0.3286765,-0.278252,0.5288911,-0.7313152,,
1,7.255587,0.3846316,1.460403,0.2345392,0.3033058,-0.2618555,0.5121765,-0.7596793,,
1,7.266698,0.371625,1.462828,0.2436608,0.2809648,-0.2457064,0.4929343,-0.7859408,,
1,7.277809,0.3589025,1.465535,0.2508582,0.2591383,-0.2253181,0.4762886,-0.8094617,,
1,7.28892,0.3460778,1.468774,0.258614,0.2347832,-0.2028556,0.4588609,-0.8325703,,
1,7.300032,0.3347442,1.472148,0.2626035,0.2149274,-0.181611,0.4441159,-0.8506378,,
1,7.311143,0.3233384,1.476154,0.2656446,0.1952733,-0.1585669,0.427544,-0.8682921,,
1,7.322254,0.3120182,1.480884,0.267619,0.178317,-0.1346361,0.4115281,-0.883584,,
1,7.333365,0.3009912,1.485472,0.2703261,0.1630289,-0.1091579,0.3984404,-0.895964,,
1,7.344477,0.2899543,1.490246,0.2708559,0.1557909,-0.08364065,0.3930641,-0.9023491,,
1,7.355588,0.2796398,1.495571,0.2699366,0.1512447,-0.0604945,0.3927233,-0.9051155,,
1,7.366699,0.2692174,1.501429,0.2682883,0.1466502,-0.03948904,0.3938509,-0.9065405,,
1,7.37781,0.2600649,1.508119,0.265536,0.1433681,-0.01905822,0.3957629,-0.9068926,,
1,7.388922,0.2511375,1.515004,0.2631252,0.1391005,0.003693134,0.3932359,-0.908847,,
1,7.400033,0.2440757,1.522459,0.2585437,0.1411616,0.02771368,0.3879147,-0.9103996,,
1,7.411144,0.2364791,1.53078,0.2528356,0.1462273,0.05309781,0.3781457,-0.912581,,
1,7.422256,0.2324359,1.536781,0.2477783,-0.1542136,-0.06926917,-0.3712651,0.9130072,,
1,7.433367,0.2264142,1.544836,0.2424596,-0.159833,-0.09038472,-0.3651676,0.9126536,,
1,7.444478,0.2216745,1.553263,0.235936,-0.1679278,-0.1105925,-0.3609576,0.9106477,,
1,7.455589,0.2183479,1.561004,0.2297836,-0.1770209,-0.1283555,-0.357499,0.9079553,,
1,7.466701,0.2149124,1.569107,0.223475,-0.188501,-0.1459346,-0.3523139,0.9050113,,
1,7.477812,0.2119459,1.577313,0.2173674,-0.201456,-0.1620685,-0.3461507,0.9018475,,
1,7.488923,0.2092524,1.585706,0.2112361,-0.2130564,-0.1790649,-0.3403738,0.8981582,,
1,7.500034,0.2075457,1.594342,0.2054334,-0.2254008,-0.1938833,-0.3354856,0.8938978,,
1,7.511146,0.2060784,1.603034,0.1992678,-0.2401164,-0.2064694,-0.3293132,0.889532,,
1,7.522257,0.2043485,1.611637,0.1941178,-0.2573943,-0.2156506,-0.3216337,0.8853217,,
1,7.533368,0.2026419,1.620666,0.1889814,-0.2741181,-0.2247494,-0.3137954,0.8808402,,
1,7.544479,0.2015899,1.629807,0.1852305,-0.2930545,-0.2319929,-0.3063112,0.8754838,,
1,7.555591,0.2010564,1.639892,0.1821238,-0.3124138,-0.240059,-0.299327,0.8690066,,
1,7.566702,0.2006471,1.649231,0.1802106,-0.332838,-0.2456142,-0.2926813,0.862108,,
1,7.577813,0.200179,1.6587,0.1795749,-0.3563567,-0.2497594,-0.2857967,0.8537859,,
1,7.588924,0.199729,1.667915,0.1791567,-0.3814397,-0.2523555,-0.2789978,0.8443818,,
1,7.600036,0.1995525,1.676733,0.1787784,-0.4049565,-0.2545543,-0.2725331,0.8348281,,
1,7.611147,0.2002062,1.685806,0.1798275,-0.4281299,-0.254288,-0.2674631,0.8249278,,
1,7.622258,0.201523,1.694917,0.1805743,-0.4487239,-0.2530357,-0.2618138,0.8161332,,
1,7.633369,0.2034307,1.703786,0.1817976,-0.4694065,-0.2515546,-0.2557806,0.8068172,,
1,7.644481,0.2088472,1.712766,0.1826353,-0.489017,-0.2474974,-0.2519894,0.7975642,,
1,7.655592,0.2122544,1.720617,0.184841,-0.508633,-0.2438838,-0.2486237,0.7874004,,
1,7.666703,0.218075,1.727662,0.1875251,-0.5306082,-0.2367167,-0.2493163,0.7747654,,
1,7.677814,0.22144,1.733614,0.1897617,-0.5476717,-0.2293809,-0.2503213,0.7647088,,
1,7.688926,0.2257537,1.740013,0.1922738,-0.565448,-0.2188111,-0.2530458,0.7538953,,
1,7.700037,0.2310279,1.74332,0.194199,0.5784749,0.1987803,0.2635232,-0.7459281,,
1,7.711148,0.2358122,1.747226,0.1963158,0.591483,0.1810152,0.2711479,-0.7374688,,
1,7.72226,0.2416328,1.751214,0.1985328,0.6026704,0.1601426,0.2804313,-0.7297266,,
1,7.733371,0.2476691,1.754188,0.2015054,0.6139653,0.1412347,0.288181,-0.7211456,,
1,7.744482,0.2547542,1.753404,0.2051759,0.6224918,0.1169397,0.2975633,-0.7143425,,
1,7.755593,0.2613672,1.754097,0.2083375,0.630572,0.09613892,0.3047103,-0.7073104,,
1,7.766705,0.2668617,1.752085,0.2131681,-0.6364175,-0.07206932,-0.3115305,0.7019455,,
1,7.777816,0.2744558,1.749277,0.2168823,-0.6406004,-0.04612893,-0.3166237,0.6980348,,
1,7.788927,0.2813796,1.746416,0.2211837,-0.6450103,-0.01876426,-0.3204736,0.6934741,,
1,7.800038,0.2881047,1.740928,0.2251899,-0.6460375,0.01482329,-0.3204114,0.6926415,,
1,7.81115,0.2946146,1.734682,0.2295629,-0.643235,0.04857782,-0.3202378,0.6937843,,
1,7.822261,0.3009014,1.728412,0.2339385,-0.6385959,0.08266187,-0.3196311,0.6951246,,
1,7.833372,0.3060994,1.720428,0.2387243,0.6288724,-0.1158459,0.3171944,-0.7003477,,
1,7.844483,0.3109163,1.711451,0.2437703,0.6159308,-0.1498647,0.310979,-0.7081398,,
1,7.855595,0.3160619,1.701179,0.2489044,0.5997649,-0.1803859,0.3009409,-0.7191507,,
1,7.866706,0.3209013,1.690988,0.2539564,0.582992,-0.2093883,0.2893301,-0.7297706,,
1,7.877817,0.325621,1.677003,0.2586859,0.5587323,-0.2302603,0.2688188,-0.7500233,,
1,7.888928,0.3299538,1.664169,0.2641092,0.537665,-0.2543461,0.2486719,-0.7644517,,
1,7.90004,0.3326994,1.649323,0.2693606,0.5136528,-0.2744121,0.2199882,-0.7826008,,
1,7.911151,0.3351707,1.633302,0.2742817,0.4868546,-0.2901776,0.1936033,-0.8008042,,
1,7.922262,0.3361422,1.618259,0.2781824,0.4598885,-0.2983638,0.1720848,-0.8184549,,
1,7.933373,0.3371842,1.603075,0.2822135,0.4319929,-0.3058157,0.1530496,-0.8345267,,
1,7.944485,0.3376408,1.587498,0.2858503,0.4026793,-0.3099976,0.1361074,-0.8504267,,
1,7.955596,0.3376798,1.569933,0.288756,0.3742096,-0.3040371,0.129105,-0.866522,,
1,7.966707,0.3376859,1.553103,0.2917265,0.3467971,-0.3037063,0.1147249,-0.8799616,,
1,7.977818,0.3361775,1.535198,0.293689,0.3210122,-0.3017483,0.09640124,-0.8925278,,
